CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(86, 87)]","[('1609231e24c9bd3e2864714718f15fc34f4bce28', 'fd642b4ffb4628e13265bcf4ecfc2007b54f0ec6')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(88, 94)]","[('7414bd6204f86c65aac4a95a2057373bff571267', '5f10989594a4f1a6825e40f001414e0d96c32150')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(95, 98)]","[('7b084b2f749c7da1f7eaaa11912d0b963cc12fcd', 'd847a3ee655e54839a0bed31a46859f356feacf8')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(99, 101)]","[('7a1ad583f54a88c1fa8dfe8d0b1ba5b969acbbd9', '2a36a099c86455d0a5587991e9846b0e98fe430b')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(102, 103)]","[('aca6bebce13304338f3e64b07b338779ff62266d', '16a3aacecdb07464912db015c607f623a653cfc8')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(104, 104)]","[('168dda64764c855dcb2df349733a4ea68367d804', '168dda64764c855dcb2df349733a4ea68367d804')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(105, 107)]","[('59edfd0a79c81ba79a784bea02b310c3ca7d23be', '006e77b64cee2a7f282bfecb4793e46f37f98095')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(108, 113)]","[('35a0ed91d21c471c3eb0e0e977a3cb8fe6409fc6', '98c7c85cd802192a0a966543ed659f44df59b17a')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(114, 114)]","[('47a99c3c209c0e3a0212bd9527034d8485f982de', '47a99c3c209c0e3a0212bd9527034d8485f982de')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(115, 117)]","[('1a8421218df2da8855c6bdda97977a757dae77ab', '2873df37115e3c9f4be1ab62aff42b365011ed82')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
