COMMIT,HASH,MICROSERVICES
27,8f18ab58b226259dbaf07b624105ff0de3a320d5,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
28,a63aa9456bc24b3255ea0854d1186884a4a4d9ab,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
29,b4b8446330ce96fd4945b4928658136b3570d336,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
30,5ae863809caddb79709429ae260bf0d0b9410191,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
31,1097bcb35677781a8403720da6ede4e8f1a17f37,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
32,79411bc50529a71c85f41e389476f3da9e54a81d,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
33,55fe87a56c1263c0fd5a21eb6aeb8c4eadc55201,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
34,7bc17c05a8e39c46c49f6dd3db6c632e2c0723aa,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
35,aed98a61b56a1e3cc46dc3cdea18fed9b15111cf,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
36,9bd4f0034136e708fb52346bbcdaf5b8c9938280,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
