COMMIT,HASH,MICROSERVICES
16,07e4dd2a731203f8c698bc9d60dac5b680aaeb80,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
17,6a95b5193375e0d0ce4b7379b84b2bc076865409,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
18,bab576e3e9166f35be7375e77454d117d06edfbc,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
19,0b48add9084280adfead95e63f0a76c520869cf5,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
20,9ea865bf3b9110bf029b656aeac90ab881c46b56,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
21,fcae90804225593b10479c91006d755ab71b9dc9,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
22,6b17b5fde5b2f61214937f7a858271b2d356467b,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
23,6957aa204e09a08270f842da1a71401f6e870773,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
24,b366099f44770b56618889d3cbde5d8aecc1b1cd,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
25,d2433fd7f460a6f2929b66778ba7b3d7374b0e1d,"{Microservice(name='client', build=Build(context=None, rel_dockerfile='cloud-service-client/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='eureka', build=Build(context=None, rel_dockerfile='cloud-eureka-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='turbine', build=Build(context=None, rel_dockerfile='cloud-turbine-dashbord/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='user', build=Build(context=None, rel_dockerfile='cloud-user-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='config', build=Build(context=None, rel_dockerfile='cloud-config-service/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='gateway', build=Build(context=None, rel_dockerfile='cloud-api-gateway/src/main/docker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
