COMMIT,HASH,MICROSERVICES
29,b6859583e46ff8b6cbd1cfbfd9cf4bf9ee5919c5,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
30,7e6df01a400e7d23207a7ca35945435efa24ac60,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
31,87df034d5b7ef3619a9f2c227c545583c32288da,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
32,9df18280e4b3bf4230f4781ba03092e3d8fcf635,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
33,2a955fcf6d84ddca7460fb8929f35cc666fa17d5,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
34,eeb88fe326290d8d843b821d55deab82a167650c,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
35,8d3d5bec624e76f6ee7673713d4c72620ec15ed7,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
36,24861a90d76c1ca7823be2d296fd2d3fb6fd933e,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
37,b425fe715f8747050740a7272f4a6073cebe7a0a,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
38,3cd564b57f58fc1a0b6af7e463036f06d392126a,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
39,4a4fea92610abb01f4bb1a35e06eb7c67c6a10da,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
40,af735a306c153a24946684e9167677245752b3b1,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
41,5d7ee7bc8e94a803f1e67972ba8917522faf84e1,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
42,05cc3c32df1a6a044b5f3e6f413be7239f189afd,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
